,user.loginStatus,user.id,user.personal.language,classified.id,classified.type,classified.subtype,classified.price,classified.transactionType,classified.zip,classified.visualisationOption,classified.kitchen.type,classified.building.constructionYear,classified.building.condition,classified.energy.heatingType,classified.certificates.primaryEnergyConsumptionLevel,classified.bedroom.count,classified.land.surface,classified.atticExists,classified.basementExists,classified.outdoor.garden.surface,classified.outdoor.terrace.exists,classified.specificities.SME.office.exists,classified.wellnessEquipment.hasSwimmingPool,classified.parking.parkingSpaceCount.indoor,classified.parking.parkingSpaceCount.outdoor,classified.condition.isNewlyBuilt,customer.id,customer.name,customer.family,customer.groupInfo.id,customer.groupInfo.name,customer.networkInfo.id,customer.networkInfo.name,screen.name,screen.language
0,logged out,,,9709070,house,house,299000,for sale,9000,m,installed,1930,good,gas,572,3,83,true,true,25,,,,,,false,626724,immo van sande,agency,,,,,classified details,en
0,logged out,,,9710281,house,house,280000,for sale,9000,xl,,1961,,gas,356,5,88,,,,,,,,,false,1739,agence rosseel,agency,,,,,classified details,en
0,logged out,,,9712729,house,house,299000,for sale,9000,m,installed,,,gas,345,4,63,,,,,,,,,false,1656665,i-moov,agency,,,,,classified details,en
0,logged out,,,classified details,en
0,logged out,,,9720839,house,house,275000,for sale,9000,xl,,1939,,gas,221,4,91,,,,,,,,,false,2368,cornelis &amp; partners bvba,agency,,,,,classified details,en
0,logged out,,,9722661,house,house,260000,for sale,9000,xl,,,to renovate,gas,289,2,0,,,,,,,,,false,91563,notaris peter calliauw,notary,,,,,classified details,en
0,logged out,,,9724990,house,house,565000,for sale,9000,xl,,,to renovate,electric,596,4,134,true,true,,true,,,,,false,1548676,immo nobels,agency,,,,,classified details,en
0,logged out,,,9725172,house,house,375000,for sale,9000,xl,,1918,as new,,211,4,87,,,,,,,,,false,865518,vastgoed browaeys,agency,,,,,classified details,en
0,logged out,,,9726405,house,house,265000,for sale,9000,xl,installed,1931,to be done up,,472,2,118,true,true,,,,,1,,false,3859118,"vo.s, geassocieerde notarissen bv",notary,,,,,classified details,en
0,logged out,,,9726413,house,house,220000,for sale,9000,xl,,1920,to be done up,gas,323,4,55,,,,,,,,,false,27114,"claerhout &amp; claeys,  notarissen",notary,,,,,classified details,en
0,logged out,,,9727768,house,house,150000,for sale,9000,xl,,1903,,gas,425,2,40,true,,,,,,1,,false,3478808,hulsbosch &amp; rijckbosch &amp; hulsbosch,notary,,,,,classified details,en
0,logged out,,,9728813,house,house,299000,for sale,9000,m,installed,,just renovated,gas,242,3,33,,,,,,,,,false,2870824,top vastgoed,agency,,,,,classified details,en
0,logged out,,,9728835,house,house,349000,for sale,9000,xl,,,as new,gas,152,2,0,,,,true,true,,,,false,472960,home estate,agency,,,,,classified details,en
0,logged out,,,9729931,house,house,249000,for sale,9000,xl,installed,1961,as new,gas,195,1,40,,,,true,,,,,false,2475159,vastgoed poppe,real_estate_agency,,,,,classified details,en
0,logged out,,,9731884,house,house,600000,for sale,9000,xl,installed,2021,,,,3,6579,,,31,true,true,,,,false,348077,trevi gent,agency,,,,,classified details,en
0,logged out,,,9731891,house,house,1050000,for sale,9000,xl,semi equipped,,to restore,gas,,3,56,,true,,true,,,,,false,348077,trevi gent,agency,,,,,classified details,en
0,logged out,,,9734804,house,house,239000,for sale,9000,xl,semi equipped,,,gas,364,4,71,,,,true,,,,,false,1656665,i-moov,agency,,,,,classified details,en
0,logged out,,,9737065,house,house,390000,for sale,9000,xl,installed,,as new,,332,5,63,,,,true,,,,,false,2193509,immo yves,agency,,,,,classified details,en
0,logged out,,,9737163,house,house,380000,for sale,9000,xl,hyper equipped,,as new,gas,164,2,0,,,20,true,,,,,false,1989885,immo da vinci,agency,,,,,classified details,en
0,logged out,,,9737870,house,house,355000,for sale,9000,xl,hyper equipped,,as new,gas,493,4,284,true,,185,true,,,1,,false,3589704,immo francois,agency,,,,,classified details,en
0,logged out,,,9737915,house,house,230000,for sale,9000,xl,installed,1918,good,gas,458,2,75,,true,,true,,,1,,false,348077,trevi gent,agency,,,,,classified details,en
0,logged out,,,9739837,house,house,695000,for sale,9000,xl,,1950,to be done up,,,4,68,,true,,,,,,,false,768286,eurobim,agency,,,,,classified details,en
0,logged out,,,classified details,en
0,logged out,,,classified details,en
0,logged out,,,9741912,house,house,335000,for sale,9000,xl,installed,1945,as new,gas,184,3,42,true,true,,,,,,,false,1589568,devimco bvba,agency,,,,,classified details,en
0,logged out,,,9743997,house,house,285000,for sale,9000,xl,installed,1900,to be done up,gas,227,3,58,,true,22,true,,,,,false,348077,trevi gent,agency,,,,,classified details,en
0,logged out,,,9744525,house,house,589000,for sale,9000,xl,semi equipped,2020,,gas,,3,150,,,,,,,,,false,3451871,bordes merelbeke,agency,,,,,classified details,en
0,logged out,,,9745414,house,house,495000,for sale,9000,xl,,1952,to be done up,,,6,117,,true,32,,,,,,false,768286,eurobim,agency,,,,,classified details,en
0,logged out,,,9745626,house,house,252000,for sale,9000,xl,not installed,,to renovate,gas,,4,160,,,,,,,,,false,7860,cannoodt,agency,,,,,classified details,en
0,logged out,,,9745796,house,house,292000,for sale,9000,xl,semi equipped,1937,just renovated,electric,323,3,0,,,,,,,,,false,1402805,infinimo,agency,,,,,classified details,en
0,logged out,,,9746390,house,house,299000,for sale,9000,xl,installed,1918,,gas,285,4,110,,,,true,,,,,false,982179,bvba vastgoed loontjens &amp; lagast,agency,,,,,classified details,en
0,logged out,,,9747829,house,house,229000,for sale,9000,xl,usa installed,,good,gas,803,4,49,,,,,,,,,false,7860,cannoodt,agency,,,,,classified details,en
0,logged out,,,9747831,house,house,272500,for sale,9000,xl,installed,,,gas,,3,173,true,,,,,,1,,false,7860,cannoodt,agency,,,,,classified details,en
0,logged out,,,classified details,en
0,logged out,,,9751916,house,house,299000,for sale,9000,xl,hyper equipped,,just renovated,gas,232,3,150,true,,80,true,,,,,false,3857950,,private,,,,,classified details,en
0,logged out,,,9752481,house,house,290000,for sale,9000,xl,installed,1910,,gas,305,4,51,,true,,true,,,,,false,1151373,century 21 hipp-o-droom,agency,,,,,classified details,en
0,logged out,,,9754997,house,house,339000,for sale,9000,xl,,1930,to be done up,fueloil,541,4,230,,true,,true,,,,,false,461564,vastgoedkantoor de vos,agency,,,,,classified details,en
0,logged out,,,9755299,house,house,765000,for sale,9000,xl,installed,,just renovated,gas,174,4,70,,true,,true,,,,,false,3052042,ld-vastgoed,agency,,,,,classified details,en
0,logged out,,,9758623,house,house,345000,for sale,9000,xl,installed,,as new,gas,,3,109,true,,,true,,,1,,false,3858509,,private,,,,,classified details,en
0,logged out,,,9758840,house,house,280000,for sale,9000,xl,,1961,to renovate,,,5,88,,,,,,,,,false,1629949,maes concept immo,agency,,,,,classified details,en
0,logged out,,,classified details,en
0,logged out,,,9760120,house,house,299500,for sale,9000,xl,semi equipped,,to renovate,fueloil,329,5,186,,,,true,,,,,false,7860,cannoodt,agency,,,,,classified details,en
0,logged out,,,9762132,house,house,329000,for sale,9000,xl,,1875,,,,3,70,,true,10,,,,,,false,768286,eurobim,agency,,,,,classified details,en
0,logged out,,,9762218,house,house,575000,for sale,9000,xl,,,good,electric,273,3,43,,true,,,,,,,false,2356588,vicus,agency,,,,,classified details,en
0,logged out,,,9762219,house,house,309000,for sale,9000,xl,,,good,,301,3,47,,,,,,,,,false,2356588,vicus,agency,,,,,classified details,en
0,logged out,,,9764107,house,house,165000,for sale,9000,xl,,,to renovate,gas,610,3,0,,,,,,,,,false,91563,notaris peter calliauw,notary,,,,,classified details,en
0,logged out,,,9766167,house,house,370000,for sale,9000,xl,semi equipped,,good,gas,,6,88,,,,,,,,,false,3835654,convas,agency,,,,,classified details,en
0,logged out,,,9766526,house,house,337000,for sale,9000,xl,installed,1936,good,gas,438,3,67,,,,true,,,,,false,3464686,fastgoed makelaars,agency,,,,,classified details,en
0,logged out,,,9767406,house,house,327500,for sale,9000,xl,,2023,,,,3,115,,,,true,,,,,false,2118760,landbergh,agency,,,,,classified details,en
0,logged out,,,9767630,house,house,299000,for sale,9000,xl,semi equipped,1973,to renovate,gas,220,2,43,,true,,true,,,3,,false,3835654,convas,agency,,,,,classified details,en
0,logged out,,,9767976,house,house,380000,for sale,9000,xl,,,,,164,2,0,,,,true,,,,,false,3527017,cosy home,agency,,,,,classified details,en
0,logged out,,,9768608,house,house,249000,for sale,9000,xl,,,good,gas,392,2,0,,,10,,,,,,false,2356588,vicus,agency,,,,,classified details,en
0,logged out,,,9770018,house,house,327500,for sale,9000,xl,,2023,,,,3,115,,,,true,,,,,false,2118760,landbergh,agency,,,,,classified details,en
0,logged out,,,classified details,en
0,logged out,,,9772142,house,house,379000,for sale,9000,xl,,2023,,,,3,112,,,,true,,,,,false,2118760,landbergh,agency,,,,,classified details,en
0,logged out,,,9772205,house,house,199000,for sale,9000,xl,installed,,to be done up,gas,329,2,40,true,true,,true,,,,,false,1656665,i-moov,agency,,,,,classified details,en
0,logged out,,,9772289,house,house,1550000,for sale,9000,xl,,1862,good,gas,,9,141,,true,,true,,,,,false,2105076,immo t bvba,agency,,,,,classified details,en
0,logged out,,,9773634,house,house,275000,for sale,9000,xl,installed,,,,154,4,70,,,,,,,,,false,3853941,"vander eecken, claeys bouuaert de prest &amp; de smet",notary,,,,,classified details,en
0,logged out,,,9773653,house,house,185000,for sale,9000,xl,installed,,,,445,3,136,,,,,,,,,false,3715460,blindeman,notary,,,,,classified details,en
0,logged out,,,9774980,house,house,399000,for sale,9000,xl,installed,,good,gas,266,4,98,,,,true,,,2,1,false,1151373,century 21 hipp-o-droom,agency,,,,,classified details,en
0,logged out,,,9775871,house,house,349000,for sale,9000,xl,installed,1978,as new,gas,173,3,162,,true,162,,,,,,false,2417418,verdegem vastgoed,real_estate_agency,,,,,classified details,en
0,logged out,,,9775954,house,house,299000,for sale,9000,xl,installed,1960,to be done up,gas,400,3,43,,,,,,,,,false,2870824,top vastgoed,agency,,,,,classified details,en
0,logged out,,,9777514,house,house,795000,for sale,9000,xl,semi equipped,,good,gas,194,4,166,,true,,true,,,1,,false,3063242,immo2life,agency,,,,,classified details,en
0,logged out,,,9778438,house,house,120000,for sale,9000,xl,,,,,578,4,45,,,,,,,,,false,91528,"bostoen, virginie",notary,,,,,classified details,en
0,logged out,,,9722941,house,house,310000,for sale,9030,xl,,1938,to renovate,,767,3,234,,,122,,,,1,1,false,1739,agence rosseel,agency,,,,,classified details,en
0,logged out,,,9778666,house,house,225000,for sale,9030,xl,semi equipped,,to renovate,gas,475,3,238,true,true,,,,,,,false,3589704,immo francois,agency,,,,,classified details,en
0,logged out,,,9778667,house,house,225000,for sale,9030,xl,semi equipped,,to renovate,gas,626,3,250,true,true,,,,,,,false,3589704,immo francois,agency,,,,,classified details,en
0,logged out,,,9729323,house,house,335000,for sale,9040,xl,,1960,good,gas,229,3,70,true,,,,true,,,,false,3274727,casteels vastgoed,agency,,,,,classified details,en
0,logged out,,,9759833,house,house,335000,for sale,9040,xl,,1932,,,333,4,250,,true,,true,,,,,false,1739,agence rosseel,agency,,,,,classified details,en
0,logged out,,,classified details,en
0,logged out,,,classified details,en
0,logged out,,,9060806,house,house,249000,for sale,9050,xl,,1905,,,430,3,59,,,,,,,,,false,768286,eurobim,agency,,,,,classified details,en
0,logged out,,,9762493,house,house,399000,for sale,9050,xl,installed,,good,gas,169,4,100,,,,true,,,,,false,3835654,convas,agency,,,,,classified details,en
0,logged out,,,9777297,house,house,349000,for sale,9050,xl,,1936,to be done up,,,3,116,,true,40,,,,,,false,768286,eurobim,agency,,,,,classified details,en
0,logged out,,,9670977,house,house,750000,for sale,9052,xl,hyper equipped,,as new,electric,159,3,220,,true,1000,,,,,1,false,3774913,property vastgoed,agency,,,,,classified details,en
0,logged out,,,9148619,house,house,412000,for sale,9050,xl,hyper equipped,2020,as new,,,3,160,,,,,,,,,false,2125346,re-vive,property_developer,,,,,classified details,en
0,logged out,,,9553443,house,house,495000,for sale,9050,xl,hyper equipped,,as new,gas,247,6,212,,true,70,true,,,,,false,2368,cornelis &amp; partners bvba,agency,,,,,classified details,en
0,logged out,,,9628979,house,house,385000,for sale,9050,xl,,,to renovate,gas,447,4,280,,,,,,,1,,false,1548676,immo nobels,agency,,,,,classified details,en
0,logged out,,,9734818,house,house,482000,for sale,9050,xl,installed,2022,,gas,,3,192,,,,true,,,,,false,2105076,immo t bvba,agency,,,,,classified details,en
0,logged out,,,9734819,house,house,489000,for sale,9050,xl,installed,2022,,gas,,3,183,,,,true,,,,,false,2105076,immo t bvba,agency,,,,,classified details,en
0,logged out,,,9736832,house,house,249000,for sale,9050,xl,,,,,293,4,90,,,,,,,,,false,621739,oximo,agency,,,,,classified details,en
0,logged out,,,9762105,house,house,269000,for sale,9050,xl,semi equipped,,to be done up,gas,361,3,80,,,,true,,,,,false,3835654,convas,agency,,,,,classified details,en
0,logged out,,,9772140,house,house,388000,for sale,9050,xl,,2022,,gas,,3,130,,,,,,,,,false,2118760,landbergh,agency,,,,,classified details,en
0,logged out,,,9772291,house,house,447000,for sale,9050,xl,,1991,good,gas,251,3,342,,,,true,,,1,,false,2105076,immo t bvba,agency,,,,,classified details,en
0,logged out,,,9773574,house,house,325000,for sale,9050,xl,,,,,697,3,494,,,,,,,,,false,3715460,blindeman,notary,,,,,classified details,en
0,logged out,,,9773575,house,house,220000,for sale,9050,xl,,,,,389,2,117,,,,,,,,,false,3715460,blindeman,notary,,,,,classified details,en
0,logged out,,,9776820,house,house,279000,for sale,9050,xl,installed,,good,gas,200,3,98,,,43,,,,,,false,3795933,,private,,,,,classified details,en
0,logged out,,,9705553,house,house,575000,for sale,1332,xl,semi equipped,1930,good,gas,168,5,0,,true,,true,true,,,3,false,3853940,we invest bw centre,agency,,,,,classified details,en
0,logged out,,,8950221,house,house,179000,for sale,9500,xl,not installed,1950,to restore,gas,650,3,420,true,,275,true,,,1,1,false,1472048,casavista vastgoedkantoor,agency,,,,,classified details,en
0,logged out,,,9035998,house,house,299000,for sale,9500,xl,hyper equipped,2019,as new,gas,100,3,136,,,,true,,,,1,false,1472048,casavista vastgoedkantoor,agency,,,,,classified details,en
0,logged out,,,9036000,house,house,289000,for sale,9500,xl,hyper equipped,2019,as new,gas,96,3,120,,,,true,,,,1,false,1472048,casavista vastgoedkantoor,agency,,,,,classified details,en
0,logged out,,,9296929,house,house,239000,for sale,9500,xl,,,good,fueloil,427,5,560,,true,456,true,,,1,2,false,1472048,casavista vastgoedkantoor,agency,,,,,classified details,en
0,logged out,,,9404066,house,house,355000,for sale,9500,xl,not installed,2021,good,gas,,3,645,true,true,500,true,,,1,2,false,3794880,,private,,,,,classified details,en
0,logged out,,,9515936,house,house,140000,for sale,9500,xl,,,,,1139,3,60,,,,,,,,,false,621739,oximo,agency,,,,,classified details,en
0,logged out,,,9547413,house,house,576000,for sale,9500,xl,hyper equipped,2022,as new,gas,,3,60,,,,true,,,,,false,2368,cornelis &amp; partners bvba,agency,,,,,classified details,en
0,logged out,,,9551178,house,house,179000,for sale,9500,xl,,,good,,493,5,180,,,,,,,,,false,2368,cornelis &amp; partners bvba,agency,,,,,classified details,en
0,logged out,,,9555272,house,house,219000,for sale,9500,xl,,1920,,gas,497,5,150,,true,61,true,,,,,false,1472048,casavista vastgoedkantoor,agency,,,,,classified details,en
0,logged out,,,9603690,house,house,270000,for sale,9500,xl,,1970,to renovate,fueloil,656,3,357,true,true,50,true,true,,2,4,false,2368,cornelis &amp; partners bvba,agency,,,,,classified details,en
0,logged out,,,9616053,house,house,749000,for sale,9500,xl,,2005,,gas,205,3,13342,true,,,true,,true,2,,false,1548676,immo nobels,agency,,,,,classified details,en
0,logged out,,,9622405,house,house,294394,for sale,9500,xl,,,as new,,,3,274,,,,,,,,1,false,1510210,unicas nv,property_developer,,,,,classified details,en
0,logged out,,,9625137,house,house,285000,for sale,9500,xl,usa hyper equipped,2021,as new,electric,,3,218,,,85,true,,,1,2,false,3850080,,private,,,,,classified details,en
0,logged out,,,9641002,house,house,339000,for sale,9500,xl,,,as new,gas,324,2,110,true,true,,true,true,,,,false,1548676,immo nobels,agency,,,,,classified details,en
0,logged out,,,9651881,house,house,398000,for sale,9500,xl,hyper equipped,,just renovated,gas,176,3,240,true,true,105,true,true,,,,false,3851723,,private,,,,,classified details,en
0,logged out,,,9661095,house,house,299000,for sale,9500,xl,installed,,just renovated,,366,4,285,,true,170,true,,,,,false,3852160,,private,,,,,classified details,en
0,logged out,,,classified details,en
0,logged out,,,9671723,house,house,795000,for sale,9500,xl,,,good,,395,5,952,,,,true,,,,,false,2368,cornelis &amp; partners bvba,agency,,,,,classified details,en
0,logged out,,,9671724,house,house,795000,for sale,9500,xl,,,good,,395,5,952,,,,true,,,,,false,2368,cornelis &amp; partners bvba,agency,,,,,classified details,en
0,logged out,,,9675168,house,house,339000,for sale,9500,xl,not installed,2021,just renovated,gas,109,3,140,,,,true,,,,,false,3852975,,private,,,,,classified details,en
0,logged out,,,9676946,house,house,225000,for sale,9500,xl,semi equipped,1912,to renovate,gas,495,4,172,,,,true,,,,,false,3837586,topo-immo bv,agency,,,,,classified details,en
0,logged out,,,9696780,house,house,625000,for sale,9500,xl,usa installed,,as new,,,4,105,,,,true,,,,,false,2368,cornelis &amp; partners bvba,agency,,,,,classified details,en
0,logged out,,,9703195,house,house,165000,for sale,9500,xl,installed,,good,gas,185,3,120,,,120,true,,,,,false,3837586,topo-immo bv,agency,,,,,classified details,en
0,logged out,,,9708033,house,house,158000,for sale,9500,xl,semi equipped,,to renovate,gas,799,2,170,,true,,,true,,,,false,2174308,vastgoed de vos pajottenland,agency,,,,,classified details,en
0,logged out,,,9714874,house,house,559500,for sale,9500,xl,installed,1986,,fueloil,384,4,1775,,true,,true,,,1,,false,1002634,immo beguin,agency,,,,,classified details,en
0,logged out,,,9720790,house,house,375000,for sale,9500,xl,usa hyper equipped,,good,,450,2,4070,true,,,true,,,2,5,false,2138569,topo-immo bv,agency,,,,,classified details,en
0,logged out,,,classified details,en
0,logged out,,,9728762,house,house,190000,for sale,9500,xl,,1952,as new,gas,357,3,1404,true,true,,true,true,,,,false,1548676,immo nobels,agency,,,,,classified details,en
0,logged out,,,9729529,house,house,268000,for sale,9500,xl,semi equipped,1960,to renovate,fueloil,528,4,1913,true,true,1500,true,,,1,5,false,2368,cornelis &amp; partners bvba,agency,,,,,classified details,en
0,logged out,,,9734970,house,house,149000,for sale,9500,xl,,,,gas,439,5,50,,,,,,,,,false,1472048,casavista vastgoedkantoor,agency,,,,,classified details,en
0,logged out,,,9735246,house,house,325000,for sale,9500,xl,hyper equipped,1950,,wood,421,3,1405,true,true,,true,,,,,false,2138569,topo-immo bv,agency,,,,,classified details,en
0,logged out,,,9736780,house,house,295000,for sale,9500,xl,,,as new,gas,,3,379,true,,,,,,1,,false,1783216,immo gosseye,agency,,,,,classified details,en
0,logged out,,,9736781,house,house,330000,for sale,9500,xl,,,as new,gas,,4,398,,,,,,,1,,false,1783216,immo gosseye,agency,,,,,classified details,en
0,logged out,,,9736782,house,house,300000,for sale,9500,xl,,,as new,gas,,3,355,,,,,,,,,false,1783216,immo gosseye,agency,,,,,classified details,en
0,logged out,,,9736783,house,house,175000,for sale,9500,xl,installed,,to be done up,gas,291,3,50,true,true,,,,,,,false,1783216,immo gosseye,agency,,,,,classified details,en
0,logged out,,,9739224,house,house,390000,for sale,9500,xl,hyper equipped,1978,good,gas,224,4,790,true,true,430,true,true,,1,3,false,1472048,casavista vastgoedkantoor,agency,,,,,classified details,en
0,logged out,,,9739362,house,house,90000,for sale,9500,xl,usa semi equipped,,to renovate,gas,566,2,0,,,,,,,,,false,2138569,topo-immo bv,agency,,,,,classified details,en
0,logged out,,,classified details,en
0,logged out,,,9747518,house,house,133000,for sale,9500,xl,installed,,good,gas,235,3,50,,,,true,,,,,false,2368,cornelis &amp; partners bvba,agency,,,,,classified details,en
0,logged out,,,9748691,house,house,370000,for sale,9500,xl,installed,1989,good,,265,4,758,,true,450,true,,,1,2,false,3854999,residentie vastgoed - middelkerke,agency,,,,,classified details,en
0,logged out,,,9749273,house,house,139000,for sale,9500,xl,installed,1930,to renovate,gas,795,3,194,true,,95,true,,,,1,false,133418,accenta,agency,,,,,classified details,en
0,logged out,,,9749465,house,house,298000,for sale,9500,xl,semi equipped,1982,good,gas,484,5,538,true,,350,true,,,1,3,false,2368,cornelis &amp; partners bvba,agency,,,,,classified details,en
0,logged out,,,9753738,house,house,215000,for sale,9500,xl,hyper equipped,,just renovated,gas,224,3,488,true,true,80,true,,,,,false,1472048,casavista vastgoedkantoor,agency,,,,,classified details,en
0,logged out,,,9763267,house,house,267000,for sale,9500,xl,installed,1932,good,gas,337,3,642,true,,642,true,,,1,1,false,3837586,topo-immo bv,agency,,,,,classified details,en
0,logged out,,,9764565,house,house,109000,for sale,9500,xl,,,,fueloil,574,2,145,,,,true,,,1,,false,1548676,immo nobels,agency,,,,,classified details,en
0,logged out,,,9764648,house,house,197000,for sale,9500,xl,installed,1930,to be done up,gas,249,3,130,,,,,,,,,false,227493,groep bg,agency,,,,,classified details,en
0,logged out,,,9770805,house,house,175000,for sale,9500,xl,usa semi equipped,,good,gas,356,3,440,true,true,,,true,,,,false,2368,cornelis &amp; partners bvba,agency,,,,,classified details,en
0,logged out,,,9717108,house,house,249000,for sale,9506,xl,,1950,good,fueloil,430,3,653,true,true,,true,,,,2,false,1558824,de ras immo,agency,,,,,classified details,en
0,logged out,,,9771666,house,house,299000,for sale,9506,xl,hyper equipped,,good,gas,376,3,331,true,,175,true,,,1,1,false,3787716,immo lierman,agency,,,,,classified details,en
0,logged out,,,9757286,house,house,89000,for sale,6280,xl,semi equipped,,,fueloil,641,1,38,,,,,,,,,false,980800,deca immobilier,agency,,,,,classified details,en
0,logged out,,,classified details,en
0,logged out,,,9609498,house,house,450000,for sale,5340,xl,usa semi equipped,1996,good,fueloil,274,3,2600,true,true,,true,true,,2,,false,3846218,b&amp;c immo ciney - gedinne,agency,,,,,classified details,en
0,logged out,,,9293351,house,house,110000,for sale,7822,xl,not installed,,to renovate,,580,3,400,,,400,,,,,,false,1566531,bille immobilier,agency,,,,,classified details,en
0,logged out,,,9293352,house,house,135000,for sale,7822,xl,not installed,,to renovate,,580,3,740,,,700,,,,,,false,1566531,bille immobilier,agency,,,,,classified details,en
0,logged out,,,9770999,house,house,252000,for sale,7822,xl,not installed,,good,fueloil,437,3,1060,,true,,,,,2,,false,222547,century 21 clermont,agency,,,,,classified details,en
0,logged out,,,9303178,house,house,265000,for sale,7011,xl,installed,1850,good,gas,197,3,517,,true,,,,,2,,false,2659491,immotop,agency,,,,,classified details,en
0,logged out,,,9565553,house,house,297500,for sale,7011,xl,installed,1965,good,gas,455,3,630,,,,,,,1,,false,2629811,trevi mons borinage,agency,,,,,classified details,en
0,logged out,,,9714842,house,house,135000,for sale,7011,xl,,,to restore,gas,893,2,474,,,,,,,2,,false,1161242,logissim,agency,,,,,classified details,en
0,logged out,,,9741824,house,house,190000,for sale,7011,xl,installed,,just renovated,fueloil,454,3,840,,true,,true,,,6,4,false,2659491,immotop,agency,,,,,classified details,en
0,logged out,,,9722143,house,house,199000,for sale,7863,xl,installed,,good,fueloil,542,5,530,true,true,,true,,,,,false,3095115,ohkey,agency,,,,,classified details,en
0,logged out,,,9409494,house,house,115000,for sale,6060,xl,not installed,,,,583,2,182,,true,,true,,,1,,false,999800,david robin immobilier,agency,,,,,classified details,en
0,logged out,,,9457111,house,house,149000,for sale,6060,xl,not installed,,,,583,2,375,,true,,true,,,1,,false,999800,david robin immobilier,agency,,,,,classified details,en
0,logged out,,,9503352,house,house,149900,for sale,6060,xl,installed,,good,electric,599,3,300,true,true,200,true,,,,1,false,564177,la confiance immobilière,agency,,,,,classified details,en
0,logged out,,,9626836,house,house,159000,for sale,6060,xl,usa hyper equipped,,good,gas,243,3,180,true,,,true,,,,,false,3125188,strazzeri&#039;mmo,agency,,,,,classified details,en
0,logged out,,,9669188,house,house,286000,for sale,6060,xl,hyper equipped,,good,gas,204,3,181,,,,,,,1,,false,2258636,go immobilier,agency,,,,,classified details,en
0,logged out,,,9734073,house,house,149000,for sale,6060,xl,semi equipped,,good,,483,4,440,true,true,367,true,,,,,false,3853954,we invest charleroi,agency,,,,,classified details,en
0,logged out,,,9758515,house,house,159000,for sale,6060,xl,semi equipped,,good,gas,427,2,184,,true,,,,,,,false,999800,david robin immobilier,agency,,,,,classified details,en
0,logged out,,,9764337,house,house,125000,for sale,6060,xl,not installed,,to renovate,fueloil,561,3,0,,true,,true,,,1,,false,999800,david robin immobilier,agency,,,,,classified details,en
0,logged out,,,9763737,house,house,299000,for sale,3890,xl,usa hyper equipped,1930,good,gas,442,3,1490,true,true,1120,true,,,1,3,false,1229636,century 21 immo k,agency,,,,,classified details,en
,user.loginStatus,user.id,user.personal.language,classified.id,classified.type,classified.subtype,classified.price,classified.transactionType,classified.zip,classified.visualisationOption,classified.kitchen.type,classified.building.constructionYear,classified.building.condition,classified.energy.heatingType,classified.certificates.primaryEnergyConsumptionLevel,classified.bedroom.count,classified.land.surface,classified.atticExists,classified.basementExists,classified.outdoor.garden.surface,classified.outdoor.terrace.exists,classified.specificities.SME.office.exists,classified.wellnessEquipment.hasSwimmingPool,classified.parking.parkingSpaceCount.indoor,classified.parking.parkingSpaceCount.outdoor,classified.condition.isNewlyBuilt,customer.id,customer.name,customer.family,customer.groupInfo.id,customer.groupInfo.name,customer.networkInfo.id,customer.networkInfo.name,screen.name,screen.language;;
0,logged out,,,9778433,house,house,249000,for sale,3271,m,,1931,,gas,404,5,728,,true,,,,,,,false,1332140,era innoa,agency,,,,,classified details,en;;
,user.loginStatus,user.id,user.personal.language,classified.id,classified.type,classified.subtype,classified.price,classified.transactionType,classified.zip,classified.visualisationOption,classified.kitchen.type,classified.building.constructionYear,classified.building.condition,classified.energy.heatingType,classified.certificates.primaryEnergyConsumptionLevel,classified.bedroom.count,classified.land.surface,classified.atticExists,classified.basementExists,classified.outdoor.garden.surface,classified.outdoor.terrace.exists,classified.specificities.SME.office.exists,classified.wellnessEquipment.hasSwimmingPool,classified.parking.parkingSpaceCount.indoor,classified.parking.parkingSpaceCount.outdoor,classified.condition.isNewlyBuilt,customer.id,customer.name,customer.family,customer.groupInfo.id,customer.groupInfo.name,customer.networkInfo.id,customer.networkInfo.name,screen.name,screen.language;;
0,logged out,,,9778433,house,house,249000,for sale,3271,m,,1931,,gas,404,5,728,,true,,,,,,,false,1332140,era innoa,agency,,,,,classified details,en;;
,user.loginStatus,user.id,user.personal.language,classified.id,classified.type,classified.subtype,classified.price,classified.transactionType,classified.zip,classified.visualisationOption,classified.kitchen.type,classified.building.constructionYear,classified.building.condition,classified.energy.heatingType,classified.certificates.primaryEnergyConsumptionLevel,classified.bedroom.count,classified.land.surface,classified.atticExists,classified.basementExists,classified.outdoor.garden.surface,classified.outdoor.terrace.exists,classified.specificities.SME.office.exists,classified.wellnessEquipment.hasSwimmingPool,classified.parking.parkingSpaceCount.indoor,classified.parking.parkingSpaceCount.outdoor,classified.condition.isNewlyBuilt,customer.id,customer.name,customer.family,customer.groupInfo.id,customer.groupInfo.name,customer.networkInfo.id,customer.networkInfo.name,screen.name,screen.language;;
0,logged out,,,9778433,house,house,249000,for sale,3271,m,,1931,,gas,404,5,728,,true,,,,,,,false,1332140,era innoa,agency,,,,,classified details,en;;
